regulator	target	category	evidence	source	regulator.association.disease	target.association.disease	is_regulator_in_disease	is_target_in_disease	target.reg	regulator.reg
MYC	TERT	tf-gene	Experimental	Transfac	Burkitt Lymphoma, Carcinoma, Hepatocellular, Colonic Neoplasms, Neoplasms, Prostatic Neoplasms, Medulloblastoma, Liver Neoplasms, Neuroblastoma, Glioblastoma, Ovarian Neoplasms, Hemangiosarcoma, Neuroectodermal Tumors, Lung Neoplasms, Myelodysplastic Syndromes, Stomach Neoplasms, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Hypertrophy, Left Ventricular, Liver Neoplasms, Experimental	Lung Neoplasms, Carcinoma, Hepatocellular, Breast Neoplasms, Glioma, Dyskeratosis Congenita, Prostatic Neoplasms, Idiopathic Pulmonary Fibrosis, Urinary Bladder Neoplasms, Anemia, Aplastic, Carcinoma, Non-Small-Cell Lung, Melanoma, Cri-du-Chat Syndrome, Ovarian Neoplasms, Uterine Cervical Neoplasms, Dyskeratosis Congenita, Autosomal Dominant, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Hoyeraal Hreidarsson syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 2, Carcinoma, Basal Cell, Coronary Artery Disease, Disease Progression, Kidney Diseases, Reperfusion Injury	TRUE	TRUE	1	1
MYC	PRDX3	tf-gene	Experimental	Oreganno	Burkitt Lymphoma, Carcinoma, Hepatocellular, Colonic Neoplasms, Neoplasms, Prostatic Neoplasms, Medulloblastoma, Liver Neoplasms, Neuroblastoma, Glioblastoma, Ovarian Neoplasms, Hemangiosarcoma, Neuroectodermal Tumors, Lung Neoplasms, Myelodysplastic Syndromes, Stomach Neoplasms, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Hypertrophy, Left Ventricular, Liver Neoplasms, Experimental	Disease Progression, Lymphoma, Large B-Cell, Diffuse, Motor Neuron Disease, Osteoporosis	TRUE	FALSE	1	1
MYCN	PTK2	tf-gene	Experimental	Transfac	Oculodigitoesophagoduodenal syndrome, Neuroblastoma, Medulloblastoma, Carcinoma, Adenoid Cystic, Cell Transformation, Neoplastic, Necrosis	Carcinoma, Hepatocellular, Glioblastoma, Carcinoma, Squamous Cell, Arthritis, Rheumatoid, Neoplasm Invasiveness	FALSE	TRUE	1	1
NFE2L2	HBB	tf-gene	Experimental	Transfac	Diabetic Nephropathies, Carcinoma, Squamous Cell, Carcinoma, Hepatocellular, Kidney Diseases, Liver Neoplasms, Carcinoma, Pancreatic Ductal, Cholestasis, Drug-Induced Liver Injury, Drug Toxicity, Emphysema, Encephalomyelitis, Autoimmune, Experimental, Endometrial Neoplasms, Gastrointestinal Diseases, Hyperglycemia, Hyperplasia, Keratosis, Liver Cirrhosis, Experimental, Neurotoxicity Syndromes, Prostatic Neoplasms, Skin Neoplasms, Vascular System Injuries	beta-Thalassemia, Anemia, Sickle Cell, Hemoglobinopathies, Malaria, Falciparum, alpha-Thalassemia, Polycythemia Vera, Beta Thalassemia, Dominant Inclusion Body Type, Chloracne, Cyanosis, Heinz Body Anemias, Methemoglobinemia, Polycythemia	TRUE	FALSE	1	1
NFE2L2	APOH	tf-gene	Experimental	PMID20584335	Diabetic Nephropathies, Carcinoma, Squamous Cell, Carcinoma, Hepatocellular, Kidney Diseases, Liver Neoplasms, Carcinoma, Pancreatic Ductal, Cholestasis, Drug-Induced Liver Injury, Drug Toxicity, Emphysema, Encephalomyelitis, Autoimmune, Experimental, Endometrial Neoplasms, Gastrointestinal Diseases, Hyperglycemia, Hyperplasia, Keratosis, Liver Cirrhosis, Experimental, Neurotoxicity Syndromes, Prostatic Neoplasms, Skin Neoplasms, Vascular System Injuries	Drug-Induced Liver Injury	TRUE	FALSE	1	1
NFE2L2	NQO1	tf-gene	Experimental	PMID20584335	Diabetic Nephropathies, Carcinoma, Squamous Cell, Carcinoma, Hepatocellular, Kidney Diseases, Liver Neoplasms, Carcinoma, Pancreatic Ductal, Cholestasis, Drug-Induced Liver Injury, Drug Toxicity, Emphysema, Encephalomyelitis, Autoimmune, Experimental, Endometrial Neoplasms, Gastrointestinal Diseases, Hyperglycemia, Hyperplasia, Keratosis, Liver Cirrhosis, Experimental, Neurotoxicity Syndromes, Prostatic Neoplasms, Skin Neoplasms, Vascular System Injuries	Parkinson Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Asthma, Breast Neoplasms, Urinary Bladder Neoplasms, Leukemia, Myeloid, Multiple Myeloma, Carcinoma, Non-Small-Cell Lung, Colorectal Neoplasms, Occupational Diseases, Prostatic Neoplasms, Liver Diseases, Obesity, Cholestasis, Hemolytic-Uremic Syndrome, Kidney Diseases, Neoplasms, Experimental, Neurotoxicity Syndromes, Papilloma	TRUE	FALSE	1	1
NFE2L2	GCLC	tf-gene	Experimental	Transfac	Diabetic Nephropathies, Carcinoma, Squamous Cell, Carcinoma, Hepatocellular, Kidney Diseases, Liver Neoplasms, Carcinoma, Pancreatic Ductal, Cholestasis, Drug-Induced Liver Injury, Drug Toxicity, Emphysema, Encephalomyelitis, Autoimmune, Experimental, Endometrial Neoplasms, Gastrointestinal Diseases, Hyperglycemia, Hyperplasia, Keratosis, Liver Cirrhosis, Experimental, Neurotoxicity Syndromes, Prostatic Neoplasms, Skin Neoplasms, Vascular System Injuries	Gamma-Glutamylcysteine Synthetase Deficiency, Hemolytic Anemia due to, Anemia, Hemolytic, Myocardial Infarction, Carcinoma, Non-Small-Cell Lung, Amino Acid Metabolism, Inborn Errors, Coronary Vessel Anomalies, Drug-Induced Liver Injury, Myocardial Ischemia	TRUE	FALSE	1	1
NME2	MYC	tf-gene	Experimental	Transfac	Mesothelioma, Colorectal Neoplasms, Osteoarthritis, Ovarian Neoplasms	Burkitt Lymphoma, Carcinoma, Hepatocellular, Colonic Neoplasms, Neoplasms, Prostatic Neoplasms, Medulloblastoma, Liver Neoplasms, Neuroblastoma, Glioblastoma, Ovarian Neoplasms, Hemangiosarcoma, Neuroectodermal Tumors, Lung Neoplasms, Myelodysplastic Syndromes, Stomach Neoplasms, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Hypertrophy, Left Ventricular, Liver Neoplasms, Experimental	FALSE	TRUE	1	1
NR1H4	APOA1	tf-gene	Experimental	Transfac	Liver Diseases, Cholestasis, Liver Neoplasms, Crohn Disease, Extravasation of Diagnostic and Therapeutic Materials, Intestinal Neoplasms	Amyloidosis, familial visceral, Hypertension, Stroke, Adenocarcinoma, Hypoalphalipoproteinemias, Inflammation, Lung Neoplasms, Carcinoma, Hepatocellular, Diabetic Cardiomyopathies, HIV Infections, Stomach Neoplasms, Acute Lung Injury, Adenocarcinoma of lung, Anoxia, Ataxia with vitamin E deficiency, Behcet Syndrome, Death, Drug Eruptions, Drug-Induced Liver Injury, Edema, Glomerulonephritis, Membranous	FALSE	TRUE	1	1
NR4A1	E2F1	tf-gene	Experimental	Transfac	Myocardial Ischemia, Endometriosis, Insulin Resistance	Breast Neoplasms, Melanoma, Carcinoma, Hepatocellular	FALSE	TRUE	1	1
PDGFB	hsa-mir-29a	tf-mirna	Experimental	PMID20584335	Carcinoma, Hepatocellular, Fibrosis, Gingival Hyperplasia, Pulmonary Fibrosis, Retinal Diseases, Thrombocythemia, Essential	Acquired Immunodeficiency Syndrome, Heart Failure, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Neoplasms, Lung Neoplasms, Neoplasms, Schizophrenia, Lymphoma, B-Cell, Alzheimer Disease, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Acquired Immunodeficiency Syndrome, Breast Neoplasms, Ovarian Neoplasms, Rhabdomyosarcoma, Neoplasms, Alzheimer Disease, Endomyocardial Fibrosis, Breast Neoplasms, Mesothelioma, Colorectal Neoplasms, Myocardium, Irritable Bowel Syndrome, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Lymphocytic, Chronic, B-Cell, Leukemia, Myeloid, Acute, Breast Neoplasms, Scleroderma, Systemic, Scleroderma, Localized, Liver Neoplasms, Inflammation, Parkinson Disease, Aortic Aneurysm, Thoracic, Carcinoma, Hepatocellular, Hepatitis C, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Fibrosis, Leukemia, Myeloid, Acute, Leukemia, Myeloid, Acute, Retinoblastoma, Liver Cirrhosis, Breast Neoplasms, Myocardial Infarction, Glioblastoma, Alzheimer Disease, Tuberculosis, Pulmonary, Stomach Neoplasms, Aortic Aneurysm, Thoracic, Colorectal Neoplasms, Carcinoma, Hepatocellular, Influenza, Human, HIV, Kidney Diseases, Alzheimer Disease, Biliary Atresia, Diabetic Nephropathies, Rhabdomyosarcoma, Breast Neoplasms, Lung Neoplasms, Crohn Disease, Breast Neoplasms, Colonic Neoplasms, Muscular Dystrophy, Duchenne, Liver Diseases, Mouth Neoplasms, Leukemia, Myeloid, Acute, Breast Neoplasms, Multiple Sclerosis, Prostatic Neoplasms, Lymphoma, B-Cell, Osteosarcoma, Leukemia, Myeloid, Chronic-Phase, Melanoma, Hepatitis B, Neoplasms, Heart Failure, Colorectal Neoplasms, Lung Neoplasms, Lung Neoplasms	TRUE	TRUE	0	1
PLAU	FOS	tf-gene	Experimental	PMID20584335	Alzheimer Disease, Myocardial Infarction, Asthenozoospermia, Brain Edema, Intracranial Hemorrhages, Reperfusion Injury, Thrombosis, Neoplasm Metastasis, Prostatic Neoplasms, Asthma, Adenocarcinoma, Pancreatic Neoplasms, Carcinoma, Transitional Cell, Idiopathic Pulmonary Fibrosis, Stomach Neoplasms, Liver Cirrhosis, Bone Neoplasms, Angina Pectoris, Angina, Unstable, Anuria, Arterial Occlusive Diseases, Brain Ischemia, Carotid Artery Diseases, Cerebral Hemorrhage, Cerebral Infarction, Cerebrovascular Disorders, Coronary Disease, Embolism, Cholesterol, Glomerulonephritis, IGA, Graft Occlusion, Vascular, Heart Rupture, Post-Infarction, Hematuria, Hemorrhage, Hypotension, Infarction, Middle Cerebral Artery, Intracranial Embolism and Thrombosis, Ischemia, Neoplasm Invasiveness, Neoplasm Recurrence, Local, Nephritis, Pulmonary Embolism, Purpura, Schoenlein-Henoch, Sagittal Sinus Thrombosis, Stroke, Thromboembolism, Venous Thrombosis, Ventricular Fibrillation	Hypertension, Reperfusion Injury, Carcinoma, Hepatocellular, Breast Neoplasms, Endometriosis, Seizures, Amphetamine-Related Disorders, Amyotrophic lateral sclerosis 1, Anxiety Disorders, Brain Injuries, Cocaine-Related Disorders, Epilepsy, Fibrous Dysplasia of Bone, Hemorrhage, Hyperkinesis, Infarction, Middle Cerebral Artery, Lung Neoplasms, Nervous System Diseases, Neurotoxicity Syndromes, Status Epilepticus, Substance Withdrawal Syndrome	FALSE	TRUE	1	1
RRM2	OAS1	tf-gene	Experimental	PMID20584335	Carcinoma, Hepatocellular, Colorectal Neoplasms, Polycystic Ovary Syndrome	Diabetes Mellitus, Type 1, Virus Diseases, Influenza, Human	TRUE	FALSE	1	1
SREBF2	LDLR	tf-gene	Experimental	Transfac	Kidney Failure, Chronic, Carcinoma, Hepatocellular, Disease Progression, Insulin Resistance, Stomach Neoplasms	HYPERCHOLESTEROLEMIA, FAMILIAL, Hypercholesterolemia, Hyperlipoproteinemia Type II, Atherosclerosis, Coronary Disease, Coronary Artery Disease, Hyperlipidemias, Dyslipidemias, Non-alcoholic Fatty Liver Disease, Amyotrophic lateral sclerosis 1, Hyperplasia	TRUE	FALSE	1	1
SREBF2	ABCA1	tf-gene	Experimental	Transfac	Kidney Failure, Chronic, Carcinoma, Hepatocellular, Disease Progression, Insulin Resistance, Stomach Neoplasms	Tangier Disease, Atherosclerosis, Hypercholesterolemia, Familial hypoalphalipoproteinemia, Familial HDL deficiency, Hyperlipoproteinemia Type II, Kidney Failure, Chronic, Hypoalphalipoproteinemias, HYPERCHOLESTEROLEMIA, FAMILIAL, Peripheral Nervous System Diseases	TRUE	FALSE	1	1
SREBF2	MTTP	tf-gene	Experimental	Transfac	Kidney Failure, Chronic, Carcinoma, Hepatocellular, Disease Progression, Insulin Resistance, Stomach Neoplasms	Abetalipoproteinemia, Fatty Liver, Abdominal obesity metabolic syndrome	TRUE	FALSE	1	1
STAT3	HGF	tf-gene	Experimental	Transfac	Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant, Breast Neoplasms, Carcinoma, Carcinoma, Squamous Cell, Neoplasm Metastasis, Prostatic Neoplasms, Adenocarcinoma, Ovarian Neoplasms, Colitis, Ulcerative, Lymphoma, Large-Cell, Anaplastic, Leukemia, Myeloid, Acute, Colonic Neoplasms, Carcinoma, Non-Small-Cell Lung, Medulloblastoma, Cardiomyopathies, Liver Neoplasms, Atherosclerosis, Psoriasis, Leukemia, T-Cell, Arthritis, Experimental, Atrophy, Brain Ischemia, Cardiomegaly, Lymphatic Metastasis, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Memory Disorders, Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Carcinoma, Hepatocellular, Carcinoma, Squamous Cell, Liver Cirrhosis, Liver Neoplasms, Leukemia, Myeloid, Acute, Pulmonary Fibrosis, Liver Failure, Acute, Myocardial Ischemia, Cardiomyopathies, Neuroblastoma, Pancreatitis, Parkinson Disease, Vascular Diseases, Barrett Esophagus, Deafness, Autosomal Recessive 39, Liver Cirrhosis, Experimental, Liver Neoplasms, Experimental, Neoplasm Invasiveness, Neoplasms, Experimental, Reperfusion Injury, Thrombosis, Wounds, Penetrating	FALSE	TRUE	1	1
STAT3	MYC	tf-gene	Experimental	Transfac	Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant, Breast Neoplasms, Carcinoma, Carcinoma, Squamous Cell, Neoplasm Metastasis, Prostatic Neoplasms, Adenocarcinoma, Ovarian Neoplasms, Colitis, Ulcerative, Lymphoma, Large-Cell, Anaplastic, Leukemia, Myeloid, Acute, Colonic Neoplasms, Carcinoma, Non-Small-Cell Lung, Medulloblastoma, Cardiomyopathies, Liver Neoplasms, Atherosclerosis, Psoriasis, Leukemia, T-Cell, Arthritis, Experimental, Atrophy, Brain Ischemia, Cardiomegaly, Lymphatic Metastasis, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Memory Disorders, Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Burkitt Lymphoma, Carcinoma, Hepatocellular, Colonic Neoplasms, Neoplasms, Prostatic Neoplasms, Medulloblastoma, Liver Neoplasms, Neuroblastoma, Glioblastoma, Ovarian Neoplasms, Hemangiosarcoma, Neuroectodermal Tumors, Lung Neoplasms, Myelodysplastic Syndromes, Stomach Neoplasms, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Hypertrophy, Left Ventricular, Liver Neoplasms, Experimental	FALSE	TRUE	1	1
STAT3	FOS	tf-gene	Experimental	Transfac	Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant, Breast Neoplasms, Carcinoma, Carcinoma, Squamous Cell, Neoplasm Metastasis, Prostatic Neoplasms, Adenocarcinoma, Ovarian Neoplasms, Colitis, Ulcerative, Lymphoma, Large-Cell, Anaplastic, Leukemia, Myeloid, Acute, Colonic Neoplasms, Carcinoma, Non-Small-Cell Lung, Medulloblastoma, Cardiomyopathies, Liver Neoplasms, Atherosclerosis, Psoriasis, Leukemia, T-Cell, Arthritis, Experimental, Atrophy, Brain Ischemia, Cardiomegaly, Lymphatic Metastasis, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Memory Disorders, Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Hypertension, Reperfusion Injury, Carcinoma, Hepatocellular, Breast Neoplasms, Endometriosis, Seizures, Amphetamine-Related Disorders, Amyotrophic lateral sclerosis 1, Anxiety Disorders, Brain Injuries, Cocaine-Related Disorders, Epilepsy, Fibrous Dysplasia of Bone, Hemorrhage, Hyperkinesis, Infarction, Middle Cerebral Artery, Lung Neoplasms, Nervous System Diseases, Neurotoxicity Syndromes, Status Epilepticus, Substance Withdrawal Syndrome	FALSE	TRUE	1	1
STAT3	BIRC5	tf-gene	Experimental	PMID20584335	Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant, Breast Neoplasms, Carcinoma, Carcinoma, Squamous Cell, Neoplasm Metastasis, Prostatic Neoplasms, Adenocarcinoma, Ovarian Neoplasms, Colitis, Ulcerative, Lymphoma, Large-Cell, Anaplastic, Leukemia, Myeloid, Acute, Colonic Neoplasms, Carcinoma, Non-Small-Cell Lung, Medulloblastoma, Cardiomyopathies, Liver Neoplasms, Atherosclerosis, Psoriasis, Leukemia, T-Cell, Arthritis, Experimental, Atrophy, Brain Ischemia, Cardiomegaly, Lymphatic Metastasis, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Memory Disorders, Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Stomach Neoplasms, Breast Neoplasms, Carcinoma, Hepatocellular, Lung Neoplasms, Colorectal Neoplasms, Colonic Neoplasms, Ovarian Neoplasms, Carcinoma, Renal Cell, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Carcinoma, Non-Small-Cell Lung, Carcinoma, Small Cell, Endometrial Neoplasms, Leukemia, Megakaryoblastic, Acute	FALSE	TRUE	1	1
TCF3	FOS	tf-gene	Experimental	Transfac	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma, Burkitt Lymphoma	Hypertension, Reperfusion Injury, Carcinoma, Hepatocellular, Breast Neoplasms, Endometriosis, Seizures, Amphetamine-Related Disorders, Amyotrophic lateral sclerosis 1, Anxiety Disorders, Brain Injuries, Cocaine-Related Disorders, Epilepsy, Fibrous Dysplasia of Bone, Hemorrhage, Hyperkinesis, Infarction, Middle Cerebral Artery, Lung Neoplasms, Nervous System Diseases, Neurotoxicity Syndromes, Status Epilepticus, Substance Withdrawal Syndrome	FALSE	TRUE	1	1
USF1	CCND1	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Colorectal Neoplasms, Prostatic Neoplasms, Carcinoma, Transitional Cell, Mammary Neoplasms, Experimental, Carcinoma, Breast Neoplasms, Multiple Myeloma, Carcinoma, Hepatocellular, Stomach Neoplasms, Leukemia, Lymphocytic, Chronic, B-Cell, Esophageal Neoplasms, Lung Neoplasms, Leukemia, Hyperplasia, Hyperparathyroidism, Carcinoma, Adenoid Cystic, von Hippel-Lindau Disease, Precancerous Conditions, Colonic Neoplasms, Brain Neoplasms, Kidney Neoplasms, Papilloma, Intestinal Polyps, Cecal Neoplasms, Cell Transformation, Neoplastic, Hemangiosarcoma, Mammary Neoplasms, Animal, Myocardial Ischemia, Neoplasms, Experimental, Salivary Gland Neoplasms, Urologic Neoplasms	FALSE	TRUE	1	1
USF1	TERT	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Lung Neoplasms, Carcinoma, Hepatocellular, Breast Neoplasms, Glioma, Dyskeratosis Congenita, Prostatic Neoplasms, Idiopathic Pulmonary Fibrosis, Urinary Bladder Neoplasms, Anemia, Aplastic, Carcinoma, Non-Small-Cell Lung, Melanoma, Cri-du-Chat Syndrome, Ovarian Neoplasms, Uterine Cervical Neoplasms, Dyskeratosis Congenita, Autosomal Dominant, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Hoyeraal Hreidarsson syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 2, Carcinoma, Basal Cell, Coronary Artery Disease, Disease Progression, Kidney Diseases, Reperfusion Injury	FALSE	TRUE	1	1
USF1	MYC	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Burkitt Lymphoma, Carcinoma, Hepatocellular, Colonic Neoplasms, Neoplasms, Prostatic Neoplasms, Medulloblastoma, Liver Neoplasms, Neuroblastoma, Glioblastoma, Ovarian Neoplasms, Hemangiosarcoma, Neuroectodermal Tumors, Lung Neoplasms, Myelodysplastic Syndromes, Stomach Neoplasms, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Hypertrophy, Left Ventricular, Liver Neoplasms, Experimental	FALSE	TRUE	1	1
hsa-let-7b	IGF2BP1	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma		TRUE	FALSE	1	0
hsa-let-7b	DMD	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma	Muscular Dystrophy, Duchenne, Becker muscular dystrophy, Status Epilepticus, Muscular Dystrophies, Cardiomyopathy, Dilated, Cardiomyopathies, Calcinosis, Polycystic Ovary Syndrome, Ventricular Dysfunction	TRUE	FALSE	1	0
