gene.symbol	gene.entrezid
TOMM22	56993
LRRFIP2	9209
MCM3AP	8888
NDUFA6	4700
TRAPPC2P1	6399
SSH1	54434
PKNOX1	5316
SPRED3	399473
COL3A1	1281
C20ORF103	NA
LOC389458	NA
XRRA1	143570
LYPD3	27076
NNAT	4826
FAT3	120114
ZNF814	730051
OSBPL7	114881
SDHC	6391
SSBP3	23648
GSTO2	119391
GTF2A1L	11036
TBC1D9B	23061
IMPACT	55364
TRRAP	8295
RNASEH2B	79621
NAA30	122830
STBD1	8987
ZNF652	22834
DLL3	10683
UBR3	130507
CCDC73	493860
OSCAR	126014
MAMLD1	10046
APOB48R	55911
BOK	666
C5ORF27	NA
CERK	64781
EIF6	3692
CELSR2	1952
CXORF51	NA
ORC5L	5001
PECI	10455
MGC45800	NA
NR5A1	2516
TAF2	6873
SLC2A4	6517
RRN3P1	730092
TRIM72	493829
DDT	1652
FAM181A	90050
ZNF321	399669
SERF2	10169
FAM18B	51030
NRAP	4892
CXORF26	NA
ALPP	250
ARID2	196528
C11ORF86	NA
BASE	317716
C7ORF60	NA
ANK3	288
FLJ44635	392490
ARNT2	9915
C14ORF184	NA
FBN1	2200
FKRP	79147
SYNJ2BP	55333
KREMEN1	83999
C19ORF24	NA
CPNE9	151835
SCHIP1	29970
TPI1P3	728402
HDHD1A	8226
LOC284837	NA
WDR88	126248
NPEPPS	9520
GSTP1	2950
MAPRE2	10982
YTHDC1	91746
EIF1B	10289
SFRS16	11129
FOXO3B	2310
ITGAM	3684
LOC283999	NA
VSX2	338917
GDPD2	54857
LOC728723	NA
GALC	2581
ZNF397OS	100101467
GRIK3	2899
UBE2J1	51465
CCDC152	100129792
C20ORF151	NA
LRCH2	57631
NOSIP	51070
CYP21A2	1589
ADAMTS14	140766
LOC100101266	NA
ZNF518A	9849
WDR41	55255
FLJ44054	NA
GPR110	266977
ZNF470	388566
PRSS27	83886
PIP5K1A	8394
APLF	200558
ROBO3	64221
TGS1	96764
COQ5	84274
CHN2	1124
IRF2BP2	359948
GRIP1	10499
TNFAIP8L2	79626
ZDHHC13	54503
LOC728554	728554
PDIA4	9601
STAC	6769
BRS3	680
MKL2	57496
CORO2A	7464
C2ORF42	NA
NFYB	4801
GLYCTK	132158
APAF1	317
RAB39	54734
C20ORF112	NA
AP1B1	162
ENOX2	10495
DKFZP434L187	26082
OR52N4	390072
TCEAL2	140597
PAM	5066
MRAP	4043
EXOC2	55770
LOC285733	NA
ZNF493	284443
KCNV1	27012
HMGB3	3149
SUCLA2	8803
SELPLG	6404
SPPL2B	56928
C2ORF70	NA
HPGD	3248
ADAD2	161931
FNDC1	84624
POTEH	23784
KIF5B	3799
DNAH1	25981
KLF1	10661
CXORF64	NA
ZNF790	388536
MYH4	4622
TBC1D3	84218
TPRA1	131601
IFITM4P	340198
C6ORF52	NA
ZNF732	654254
UACA	55075
ZNF846	162993
RMND1	55005
MED4	29079
KIAA1712	80817
BPIL3	128859
F12	2161
TM2D1	83941
ZYX	7791
RFTN2	130132
GRK4	2868
DEK	7913
CCL2	6347
PAIP1	10605
PTPRU	10076
RSRC1	51319
C12ORF10	NA
C19ORF75	NA
CLEC4F	165530
TTLL5	23093
DIP2A	23181
RTTN	25914
FAM3D	131177
COG8	84342
DIO1	1733
CCDC43	124808
ISLR2	57611
KRTAP10-4	386672
CHSY1	22856
HDAC10	83933
HIPK3	10114
MR1	3140
C6ORF227	NA
KIAA0831	22863
SCAP	9047
CPNE8	144402
C10ORF28	NA
C10ORF18	NA
RPL31P11	641311
CLIC4	25932
CNTD1	124817
CDH6	1004
KAT5	10524
BAT5	7920
GLG1	2734
PTBP1	5725
KIAA1328	57536
NOL4	8715
ITPRIP	85450
RASGRP3	25780
CD59	966
HMGN5	79366
C4ORF33	NA
PTHLH	5744
FLJ43950	NA
HYLS1	219844
TXNDC11	51061
ACRBP	84519
PSPC1	55269
PITPNC1	26207
NCOA3	8202
DPH5	51611
CIB3	117286
UCHL3	7347
C3ORF58	NA
TAF5	6877
DDX4	54514
PPP2R3A	5523
RNF115	27246
FAM18B2	201158
FAM183A	440585
ECM2	1842
EPB41L3	23136
NAIF1	203245
ZMYM1	79830
ACER3	55331
APRT	353
C5ORF22	NA
ST8SIA3	51046
LOC728875	NA
LOC285847	285847
PARP9	83666
OAS2	4939
PRF1	5551
TSKU	25987
ZRANB3	84083
LINGO2	158038
CRTAM	56253
HIATL1	84641
COL10A1	1300
CLEC2D	29121
RGS11	8786
ZNF256	10172
CALML5	51806
IL31RA	133396
PWWP2A	114825
NCEH1	57552
SIRT3	23410
PRKRA	8575
CORO1C	23603
SRP19	6728
KLHDC2	23588
NAT15	79903
TXK	7294
FUT10	84750
CELF1	10658
LPAR2	9170
KTELC1	56983
RAB5A	5868
OR51B4	79339
SH3BP5	9467
WIPI1	55062
EFNB2	1948
COL20A1	57642
GPN1	11321
MUC6	4588
C20ORF152	NA
ARL6	379
CHST2	9435
DRD2	1813
SLC30A5	64924
PCDH7	5099
FANK1	92565
CPEB1	64506
C1ORF86	NA
CRP	1401
LOC645676	NA
BNC2	54796
MYCBP2	23077
CTPS	1503
PHF12	57649
RG9MTD3	158234
WDR45	11152
DEM1	64789
STON1	11037
TES	26136
IL27RA	9466
MSL1	339287
ADAMTS5	11096
GRID2IP	392862
ZNF484	83744
NCRNA00235	64493
ABHD14B	84836
WDR72	256764
WIPF1	7456
RAB41	339122
GUCY2E	390226
TRPV1	7442
MATN1	4146
CASP4	837
MYT1	4661
ZIK1	284307
PDPR	55066
ADD1	118
CRIM1	51232
NCRNA00085	147650
DNAJB4	11080
OAZ2	4947
C6ORF192	NA
MRPL47	57129
UST	10090
KDM4D	55693
KIAA1409	57578
TCTE3	6991
MRPL34	64981
ISCA1	81689
PSMA2	5683
ILDR1	286676
LRRC28	123355
DCP2	167227
RPL23A	6147
SLC10A2	6555
LOC100286844	NA
CLDN1	9076
NAP1L4	4676
WFDC2	10406
GRM7	2917
VAV1	7409
OR1F2P	26184
HNRNPCL1	343069
ARL11	115761
OR7E37P	100506759
SLC6A15	55117
NPPB	4879
ZNF816A	125893
CXXC1	30827
SHANK2	22941
FAM184A	79632
MYBBP1A	10514
CLIC2	1193
NCKAP1	10787
MTMR3	8897
ZNF263	10127
C2ORF88	NA
C12ORF70	NA
KDELC1	79070
SHF	90525
NANOS3	342977
THRAP3	9967
MYLK	4638
FADS1	3992
PTRH2	51651
CHCHD2	51142
ZNF576	79177
BAZ2B	29994
TBX1	6899
DCST1	149095
TRPC3	7222
PCDHA4	56144
ALS2CR11	151254
PCDHGB7	56099
C5ORF52	NA
NODAL	4838
SLFN12L	100506736
DFNA5	1687
IMPAD1	54928
RNF181	51255
PPP1R3A	5506
HOMEZ	57594
PPP1R2	5504
EDEM3	80267
FAM161A	84140
ASB13	79754
LOC100188949	NA
APOC1P1	342
SRCIN1	80725
THSD7B	80731
ADAM18	6868
CCDC74A	90557
PLEKHH3	79990
C2ORF81	NA
IBTK	25998
RSPH4A	345895
PARP12	64761
C9ORF106	NA
MON1A	84315
HIST1H2AB	8335
PCDHGA5	56110
GNPDA2	132789
SCARF1	8578
SLC44A1	23446
TNKS1BP1	85456
STX18	53407
HIST1H2AA	221613
CEBPA	1050
HIST1H2BD	3017
MOSPD2	158747
ZNF226	7769
PTPN22	26191
PEX11A	8800
ACSM2B	348158
POU3F3	5455
RABGAP1L	9910
FRAT1	10023
AKR1B1	231
SYT7	9066
SNRPD3	6634
PHLDB1	23187
PKIA	5569
HMHA1	23526
SMAP1	55898
AKAP5	9495
AKNAD1	254268
CEP192	55125
C10ORF118	NA
ZNF720	124411
FLJ16779	100192386
FAM174B	400451
IKZF5	64376
LOC100130776	NA
MEST	4232
ATP4A	495
MAP3K6	9064
CUL3	8452
EDN1	1906
ATRX	546
NDUFA12	55967
MAP3K5	4217
SCG5	6447
ZBTB42	100128927
MBLAC2	153364
RNF185	91445
SLC44A4	80736
ZNF627	199692
CNTF	1270
LPCAT3	10162
PANK4	55229
GATA5	140628
LOC255025	NA
SNRPB2	6629
RNF167	26001
TSG1	643432
HYAL3	6677
UTS2R	2837
FNDC3A	22862
EIF2AK3	9451
TLK1	9874
TMEM149	79713
RAB5C	5878
OR52E6	390078
RBM16	22828
KRT8	3856
HOXB9	3219
MED8	112950
LYSMD3	116068
TCP10L	140290
VPS41	27072
OGN	4969
EXOC6B	23233
SYNPO2	171024
SLC36A2	153201
TMPRSS11D	9407
FUT7	2529
SERPINA9	327657
NAA25	80018
IL17RD	54756
FAM150B	285016
CYBRD1	79901
TTLL10	254173
C12ORF11	NA
STK24	8428
OTUD3	23252
SBK2	646643
SIK3	23387
BEX4	56271
ESRP1	54845
PDCD1	5133
TBC1D23	55773
SSBP2	23635
FLJ43663	NA
VAMP7	6845
ALDOC	230
RASL10A	10633
FAM129C	199786
ZNF773	374928
EVI2A	2123
GMFG	9535
LBX2	85474
TRA2B	6434
HLA-DPB1	3115
HSD17B3	3293
S100A13	6284
PCYOX1	51449
GCNT2	2651
SAMD13	148418
MYBPC2	4606
FAM91A1	157769
RASSF9	9182
CECR6	27439
USP36	57602
SPRY3	10251
SPDYA	245711
PVRL3	25945
IFI16	3428
RPS14	6208
CDSN	1041
PLA2R1	22925
SENP6	26054
SSH3	54961
C17ORF50	NA
PIP	5304
ADNP2	22850
ATAD3A	55210
LUC7L2	51631
NEUROD6	63974
ALS2	57679
GTF3C1	2975
FGF19	9965
PLOD1	5351
LOC388796	NA
THRSP	7069
GLT8D2	83468
CHTF8	54921
B2M	567
SLC14A2	8170
LOC150622	NA
RPE65	6121
DOCK10	55619
FAM3A	60343
PKP2	5318
DOT1L	84444
PCNX	22990
ZDHHC1	29800
IL1F7	27178
DENND5B	160518
LOC168474	NA
LOC285735	NA
MTCH2	23788
FBXO41	150726
SS18	6760
MOB2	81532
RNF217	154214
GPR62	118442
ARPC3	10094
RPL18A	6142
VMA21	203547
KIAA1370	56204
ZNF747	65988
ATP5E	514
ABCG8	64241
TP53BP2	7159
SERPINB3	6317
IL6ST	3572
BRPF1	7862
CEP170	9859
TNIP1	10318
KCNK6	9424
IFT88	8100
LDB3	11155
LOC619207	NA
RNF149	284996
C20ORF43	NA
LOC643763	NA
RBP4	5433
EGR4	1961
FAIM3	9214
ZNF516	9658
FAM27A	100132948
KANK1	23189
LOC100289341	NA
MMP27	64066
EIF3M	10480
GEMIN5	25929
ANXA13	312
CD2AP	23607
LDB1	8861
ZNF146	7705
C16ORF71	NA
RPL10	6134
METTL10	399818
LMCD1	29995
LOC100192426	100192426
DNAJB1	3337
C17ORF101	NA
VWA2	340706
C14ORF153	NA
P4HB	5034
PDE7A	5150
HAUS4	54930
FAM74A3	728495
MLLT11	10962
MKRN2	23609
LPIN1	23175
SEPHS1	22929
UBXN1	51035
TMEM44	93109
HBS1L	10767
TOLLIP	54472
ARHGEF10	9639
NAP1L2	4674
GOLGA8A	23015
RPL23	6139
AP1M1	8907
SKI	6497
ZBED3	84327
EPHB4	2050
MBD5	55777
LSG1	55341
BICC1	80114
FOXI1	2299
CPS1	1373
C9ORF64	NA
SFXN4	119559
KCNQ1OT1	10984
RGPD4	285190
MID1	4281
ASPRV1	151516
VTI1A	143187
TNRC6C	57690
CYP1A1	1543
DLEC1	9940
C3ORF57	NA
TMEM207	131920
BRAP	8315
FAIM2	23017
IGF2AS	51214
C21ORF130	NA
GSTA1	2938
FARSA	2193
SLC38A7	55238
METTL1	4234
HCN4	10021
OXSM	54995
SYK	6850
NPIPL3	23117
COX8A	1351
DGKK	139189
PRKCQ	5588
SLC2A11	66035
C9ORF43	NA
SREBF1	6720
TMTC2	160335
TDP1	55775
DAZAP1	26528
ENTPD5	957
C17ORF71	NA
ETV2	2116
CASP1	834
ABCB10	23456
WIT1	51352
HLA-DPA1	3113
GTF3C6	112495
SC4MOL	6307
RQCD1	9125
C1ORF89	NA
ZNF404	342908
RUNX2	860
ZNF302	55900
TCP10	6953
ARHGEF19	128272
MAK16	84549
LILRB3	11025
INSIG2	51141
SUPT4H1	6827
SUMO1	7341
HNRNPF	3185
ARRDC4	91947
LOC653544	NA
ZNF664	144348
GPR156	165829
DDX60L	91351
SPOCK3	50859
DENND1B	163486
TTC37	9652
RPS8	6202
AP3M1	26985
C9ORF128	NA
C11ORF83	NA
PHLDB3	653583
FXYD7	53822
TPD52	7163
SAMD3	154075
CCDC127	133957
NRSN1	140767
VPS36	51028
SAFB2	9667
C1ORF114	NA
PI4KA	5297
STAMBP	10617
RNASE2	6036
LOC389705	389705
MTMR1	8776
OR2H2	7932
FRMD1	79981
PSME2	5721
GDF9	2661
PEPD	5184
WDTC1	23038
RAD51L3	5892
ACOT11	26027
MLF1	4291
RPL22	6146
MOGS	7841
C1ORF63	NA
ZFP91-CNTF	386607
ZNF184	7738
OPRL1	4987
LOC100132288	NA
SYCE1	93426
CRISPLD2	83716
PAPPA2	60676
TNFAIP8L1	126282
ANKRD30B	374860
PTF1A	256297
ID4	3400
FEM1B	10116
TRIM29	23650
BST1	683
SULT1A3	6818
EPHA4	2043
NEU3	10825
SIGLECP3	284367
C16ORF45	NA
WARS2	10352
HRG	3084
CALHM1	255022
PSG9	5672
RNMTL1	55178
TMEM232	642987
CHMP6	79643
SLC4A8	9498
ART4	420
SLC7A4	6545
IFRD1	3475
TMCC1	23023
OSBPL1A	114876
ANKRD7	56311
FAM172A	83989
LMTK2	22853
SPRR2G	6706
PTPN12	5782
AMMECR1	9949
DNHD1	144132
ZNF165	7718
TTC4	7268
LRRC15	131578
MAPRE1	22919
PRKCSH	5589
IDH3B	3420
ACSBG1	23205
SLC12A8	84561
PDE4B	5142
TUSC3	7991
FGF22	27006
ATF6	22926
EWSR1	2130
WDR73	84942
DUS2L	54920
CDK14	5218
OR51B5	282763
FBXL8	55336
ZNF324	25799
LOC91948	NA
ITGB2	3689
C1ORF97	NA
ING3	54556
FMO5	2330
PRSS3	5646
IRX5	10265
NANS	54187
APBB1IP	54518
ZNF160	90338
TSSC4	10078
ICT1	3396
FAAH	2166
PRLH	51052
PTEN	5728
LMLN	89782
CDH10	1008
SNX12	29934
PREPL	9581
HIST1H4J	8363
ORAI2	80228
DDX54	79039
CREB3	10488
TM9SF4	9777
NHSL1	57224
TIMM10	26519
COL19A1	1310
EPX	8288
INO80C	125476
CPPED1	55313
PRDM2	7799
IGFBP5	3488
JMJD6	23210
RAB11FIP2	22841
LOC144571	NA
CATSPER1	117144
DNAJC18	202052
TC2N	123036
ODF2	4956
ADCY1	107
RBBP4	5928
HSD17B14	51171
CHD7	55636
PMP2	5375
PCNT	5116
PKD1L1	168507
CAST	831
SHH	6469
POLR2J	5439
MTMR15	22909
ZNF229	7772
ATXN1L	342371
FLRT3	23767
CDK2AP2	10263
CSTA	1475
EBPL	84650
CCL22	6367
IMMT	10989
FLJ37201	283011
SH3GL2	6456
LHCGR	3973
GPCPD1	56261
TRAF3IP2	10758
NFE2L1	4779
COL4A4	1286
GPR162	27239
EPB41L4A	64097
HYAL2	8692
SLC26A4	5172
POLL	27343
KLHDC5	57542
SERPINB4	6318
HPSE	10855
ANKIB1	54467
FAM160A1	729830
CXORF42	NA
CNTN2	6900
ZC3H14	79882
FAM101B	359845
CDC5L	988
C17ORF89	NA
AKNA	80709
ADAMTSL3	57188
SLC25A15	10166
LRGUK	136332
FLJ45244	NA
C1ORF163	NA
N6AMT1	29104
GSN	2934
IL17RB	55540
VAPB	9217
NTSR1	4923
CLEC17A	388512
CC2D2A	57545
IGSF10	285313
DNAJC7	7266
LOC152217	NA
LOH12CR1	118426
COL9A3	1299
CNTN1	1272
HNRNPC	3183
ART5	116969
AQP7P1	375719
SP2	6668
TM2D3	80213
CSNK2A1P	283106
RPL3L	6123
TSPAN32	10077
C2ORF3	NA
SGCZ	137868
MGC3771	NA
ARRDC3	57561
MC5R	4161
PHF21B	112885
SLC25A22	79751
STX12	23673
DNMT3L	29947
RSPO4	343637
ZPBP	11055
TET2	54790
ARHGAP9	64333
TLR5	7100
C20ORF200	NA
TPI1P2	286016
GALNT1	2589
NAF1	10318
ENTPD8	377841
HSCB	150274
NUDT18	79873
GYG1	2992
NT5DC3	51559
ZNF562	54811
HERC1	8925
PROX1	5629
PLEKHA5	54477
PSMC3	5702
EEPD1	80820
MTOR	2475
BIRC7	79444
C2ORF28	NA
NMUR1	10316
ADAMTS6	11174
MEF2C	4208
ZAR1L	646799
TBX3	6926
YWHAE	7531
CTXN2	399697
ANKRD9	122416
ANKRD11	29123
GART	2618
LOC202181	202181
KHDRBS3	10656
DR1	1810
SLC13A3	64849
COMMD8	54951
DKFZP686O24166	NA
ZNF585B	92285
FUT5	2527
CYSLTR2	57105
ROD1	9991
DYRK1A	1859
PMCH	5367
TMEM62	80021
TSG101	7251
GOSR1	9527
ZNF266	10781
CAMK1D	57118
MECR	51102
TMEM17	200728
PELI1	57162
BLMH	642
EXOSC8	11340
COX4NB	10328
LRPPRC	10128
ACMSD	130013
MBD1	1800
PLA2G3	50487
C14ORF28	NA
ZNF410	57862
RRAGA	10670
RPS11	6205
NR1H2	7376
DTHD1	401124
GPR135	64582
CNPY4	245812
SLC33A1	9197
RAD52	5893
METTL7B	196410
ENDOG	2021
NHEJ1	79840
EFR3A	23167
SNCAIP	9627
CTSD	1509
TSHZ3	57616
RASA4P	401331
ZNF613	79898
ANKRD22	118932
KIAA2013	90231
FARS2	10667
CAMK2B	816
WHAMM	123720
ZNF177	7730
AGER	177
MUC2	4583
TUBA1A	7846
PSMB3	5691
LOC55908	NA
DIDO1	11083
FAM196A	642938
KIN	22944
PPY2	23614
SGTA	6449
LOC493754	493754
FAR2	55711
PRELP	5549
KCNA6	3742
CXCR4	7852
CYP2A6	1548
KIAA0754	643314
HHIP	64399
SNAPC5	10302
CNTN4	152330
GABRP	2568
ZNF782	158431
ADAMDEC1	27299
XPA	7507
GPX1	2876
LOC100128076	100128076
ATP2B3	492
ERGIC1	57222
SRP14	6727
EXD1	161829
ACP2	53
GPBP1L1	60313
PDE3B	5140
BCL7A	605
C1ORF126	NA
SLMO2	51012
TMEM55A	55529
PLAGL2	5326
WSB1	26118
ITGA4	3676
GTF2F2	2963
SCARNA6	677772
ADAM10	102
C8ORF41	NA
KIAA1045	23349
KCNJ8	3764
NPRL2	10641
LYPLA1	10434
PDYN	5173
DPEP3	64180
LEFTY1	10637
TMIGD2	126259
C9ORF142	NA
KLHL13	90293
MESTIT1	317751
A1CF	29974
VPS37B	79720
MXRA7	439921
PTX3	5309
RBM10	8241
SRI	6717
TMCO2	127391
TNFSF13B	10673
GJB3	2707
PLS1	5357
GZMM	3004
LOC339047	NA
NDST2	8509
OLFM3	118427
ELOVL6	79071
HNF1A	6927
RFX7	64864
ZBTB26	57684
EFNA5	1946
UBL5	5300
MRPL51	51258
FAAH2	158584
UTS2D	257313
BTG1	694
G0S2	50486
TIRAP	114609
SLURP1	57152
MGST2	4258
AUTS2	26053
GPR81	27198
GJD3	125111
SEC14L4	284904
LDOC1	23641
ZNF777	27153
FGD5	152273
ST3GAL2	6483
LOC253039	NA
FAM117A	81558
PGAP3	93210
GPRASP2	114928
TP53RK	112858
PDE11A	50940
ZBTB34	403341
BNIP3	664
ST13	6767
SIRPB2	55423
RFPL2	10739
GAN	8139
NDUFAF3	25915
POLR3H	171568
TM4SF18	116441
SDPR	8436
FRAT2	23401
GUSBP1	728411
C1ORF175	NA
NCF1	653361
PRAP1	118471
MPHOSPH6	10200
ATP6V0E2	155066
ARSG	22901
TGM1	7051
DHH	50846
PSMA4	5685
TMC6	11322
RBM14	10432
HLA-A	3105
ARL2BP	23568
MRPL21	219927
ANXA5	308
LOC100127888	NA
NIPAL4	348938
CYP2D6	1565
DYSF	8291
LOC100133545	NA
DET1	55070
SNORA7B	677797
SMAD4	4089
NPY2R	4887
C6ORF164	NA
XAGE3	170626
DNLZ	728489
ZNF319	57567
GBP6	163351
TUBGCP5	114791
RASL11A	387496
EPHA5	2044
ARC	8996
MRPS10	55173
RPTN	126638
LOC220429	NA
LOC113230	113230
C7ORF31	NA
MTMR10	54893
C1ORF152	NA
ZNHIT3	9326
SURF1	6834
FLJ45445	NA
LARGE	9215
EMB	133418
EZR	7430
PSMA7	5688
CTTNBP2	83992
MUTED	63915
C6ORF138	NA
WDR65	149465
TSSK1B	83942
NFYC	4802
LPAR3	23566
POTEF	728378
TMEM160	54958
RPP14	11102
ANKRD36BP1	84832
FNTB	2342
HRH1	1659
PARVA	55742
DAGLB	221955
PKHD1L1	93035
STOX2	56977
RPL35A	6165
ATG12	9140
NCRNA00113	54088
ASCC3	10973
LNP1	80856
SH3KBP1	30011
LARP7	51574
SERPINB7	8710
IMMP1L	196294
EEF2K	29904
LGI4	163175
ARAF	369
CUTC	51076
ACSF3	197322
C3ORF15	NA
KCNK7	10089
INPP1	3628
C4ORF6	NA
CACNA2D4	93589
AMPD2	271
PLAT	5327
MRPL54	116541
RAET1G	353091
PCDHA6	56142
BAT1	7919
CPVL	54504
LOC440957	NA
HCG26	352961
ATG3	64422
CHCHD8	51287
NPY6R	4888
ZBTB32	27033
COASY	80347
MBD3L5	284428
PHACTR2	9749
LOC284661	284661
GALNTL1	57452
FAM36A	116228
DPP4	1803
ECT2L	345930
SMC6	79677
PTGR1	22949
RPAP3	79657
ELN	2006
MRP63	78988
BCLAF1	9774
C6ORF120	NA
PTDSS1	9791
PARK2	5071
PDIA3P	171423
LEMD1	93273
B4GALNT3	283358
ZCWPW1	55063
GHDC	84514
MPZL2	10205
HTR5A	3361
AK3L1	205
PLEKHG1	57480
SPDYE7P	441251
LRRC37A2	474170
FLI1	2313
LOC388588	NA
CCNG2	901
YWHAQ	10971
ARAP1	116985
SIP1	8487
LTF	4057
CAMSAP1	157922
LPPR3	79948
ZNF407	55628
DNAJB9	4189
RPL39	6170
TAS1R3	83756
ADAM20	8748
C4ORF47	NA
ZNF678	339500
OVOL2	58495
SMNDC1	10285
AMY1A	276
FKBP8	23770
UNC50	25972
GPR18	2841
BID	637
NOS1AP	9722
ZNF787	126208
CA3	761
ANKHD1-EIF4EBP3	404734
PRKCE	5581
LOC728855	NA
ACHE	43
SERTAD4	56256
B3GNT1	10678
DSPP	1834
ZNF286B	729288
ZNF440	126070
VDAC1	7416
CDK2	1017
BEND2	139105
CLDN10	9071
ERO1LB	56605
PSMC5	5705
TRNT1	51095
RBX1	9978
PPID	5481
ABCA11P	79963
NT5C1B	93034
FAM45A	404636
MRS2P2	729633
HLA-DQA2	3118
PEAR1	375033
CNOT6L	246175
BSPRY	54836
ZBP1	10642
IL25	56005
NIP7	51388
AEBP2	121536
TMEM8C	389827
COX16	51241
ABCF3	55324
PYHIN1	149628
CTSH	1512
KRT35	3886
TAS2R10	50839
DGKB	1607
MRPS16	51021
PTPMT1	114971
NBR1	4077
MAD2L2	10459
NR2E3	10002
ST5	6764
ZNF674	641339
GCET2	257144
LGR4	55366
DES	1674
VASN	114990
ZNF711	7552
SFRS2IP	9169
LRRC58	116064
GBE1	2632
WDR61	80349
ZNF624	57547
MYH16	84176
CHMP1A	5119
PPP2R3C	55012
USP12	9959
TSPAN13	27075
LRRC33	375387
JKAMP	51528
DOHH	83475
HMX2	3167
CLECL1	160365
FRG1B	284802
RPL13AP20	387841
KRTAP3-1	83896
LOC349114	NA
NEK4	6787
BTBD17	388419
PTN	5764
LETM2	137994
NRGN	4900
ATF7	11016
GPC4	2239
GSTM2P1	442245
EMP1	2012
MSX2	4488
CNR2	1269
CXXC5	51523
MORN3	283385
GSTM2	2946
ZIM2	23619
SF3A3	10946
UBLCP1	134510
PTK2B	2185
CD300LG	146894
PTPRJ	5795
CEACAM19	56971
FAM57A	79850
FOXO4	4303
C2ORF71	NA
SDHAP2	727956
C14ORF128	NA
CCDC53	51019
EDAR	10913
CBWD5	220869
KRTAP5-7	440050
ENPP2	5168
TMEM64	169200
SPATA18	132671
PTPRM	5797
FXC1	26515
GPR176	11245
SLC2A13	114134
MED29	55588
PAPD5	64282
SNRNP25	79622
IKZF4	64375
RAPGEFL1	51195
DEFA6	1671
GK	2645
AKIRIN2	55122
IGFL1	374918
LOC647859	647859
LOC121838	NA
PPARD	5467
RGP1	9827
TOB2	10766
SPRN	503542
IGFBP6	3489
CHRD	8646
ID3	3399
SFXN3	81855
SYNE2	23224
ABHD3	171586
ASXL2	55252
LOC728758	NA
C1ORF84	NA
NPPA	4878
GTF2E2	2961
ZNF506	440515
OR5AK2	390181
LOC728613	728613
WAPAL	23063
EXOC5	10640
SURF4	6836
FBXL14	144699
DDX47	51202
HAND2	9464
C3ORF37	NA
LOC401387	NA
BNIP1	662
WAS	7454
PIP5KL1	138429
TUBB8	347688
TRIM49L	729384
TREML2	79865
IGHMBP2	3508
RPAP2	79871
C15ORF24	NA
ST7OT4	338069
MRPS34	65993
WDR26	80232
CEP135	9662
ETFA	2108
IRF4	3662
RRM2B	50484
ARPC4	10093
HNRNPH1	3187
TAF9B	51616
TPRG1	285386
CYP2E1	1571
CNIH	10175
RPH3A	22895
BLOC1S1	2647
REEP5	7905
HMHB1	57824
SLC25A26	115286
FUK	197258
S100A9	6280
SIM2	6493
SYAP1	94056
LZIC	84328
LOC91450	91450
EIF2C4	192670
TMEM171	134285
EPHX1	2052
SUV420H1	51111
TIGD4	201798
GMDS	2762
C2ORF49	NA
KIAA1377	57562
C10ORF47	NA
LCE3E	353145
ZNF280A	129025
DYNC1LI1	51143
CNN3	1266
WHAMML2	440253
EXD3	54932
VIM	7431
WBP4	11193
FBXO7	25793
IDI1	3422
TFAM	7019
PRPF39	55015
CLVS2	134829
OCIAD1	54940
PARD3	56288
COX6A2	1339
ST7OT1	93653
QRFP	347148
OTOL1	131149
BIRC2	329
STAT4	6775
C15ORF43	NA
TLE2	7089
PPFIA1	8500
CYP4X1	260293
CDKL5	6792
PAFAH1B1	5048
COQ6	51004
C17ORF57	NA
TAS1R2	80834
LRRC31	79782
ZNF131	7690
TMCC2	9911
C1ORF192	NA
HIST1H4A	8359
POM121C	100101267
ARL15	54622
PDHX	8050
TXLNA	200081
HVCN1	84329
ZP1	22917
CAMTA1	23261
PAK1IP1	55003
LOC154449	154449
ELMO3	79767
VWA5A	4013
KRT80	144501
UBE3B	89910
ZP2	7783
KPNA1	3836
IRGM	345611
COPB2	9276
TRPV3	162514
TLK2	11011
C9ORF153	NA
ETAA1	54465
FAM168A	23201
MRPS11	64963
NFIX	4784
YIPF6	286451
HS6ST3	266722
LLPH	84298
PAK4	10298
RGS17	26575
CTRC	11330
HNRNPH3	3189
SOST	50964
ADAM19	8728
GNRH1	2796
KRR1	11103
RGPD3	653489
USP2	9099
KIAA0562	9731
F5	2153
VWA5B2	90113
SUCNR1	56670
LAPTM4A	9741
TSGA10IP	254187
C5ORF40	NA
AMPD3	272
CAMK1G	57172
C6ORF122	NA
UNC93B1	81622
ADAMTS3	9508
MBD6	114785
THBS2	7058
JAK1	3716
UGT1A9	54600
MTO1	25821
CLTB	1212
FAM84B	157638
ZFAND2A	90637
HSF5	124535
LRRC24	441381
KCNA2	3737
CCDC81	60494
CD52	1043
ARSA	410
FGF17	8822
AKAP11	11215
CTSS	1520
FZD1	8321
NDUFAF4	29078
C22ORF28	NA
MDM1	56890
MFSD8	256471
C1ORF186	NA
INHBA	3624
GLRB	2743
STRC	161497
TMEM106A	113277
ASTE1	28990
ZNF26	7574
CTNNB1	1499
OXGR1	27199
AGFG2	3268
TBC1D10C	374403
LOC645332	NA
SENP8	123228
SPDYE1	285955
EXOC3L	283849
C5ORF62	NA
LYAR	55646
NPHP1	4867
SPAG11B	10407
ADAMTS12	81792
GLRA2	2742
C1ORF50	NA
IP6K3	117283
CFHR4	10877
RLN2	6019
ZFP106	64397
HIST1H1T	3010
CPSF7	79869
DDX21	9188
