gene.symbol	gene.entrezid
KLF5	688
ABCA4	24
HTR7	3363
IGHMBP2	3508
DND1	373863
ANGPTL2	23452
UBXN6	80700
LUZP6	767558
ZNF577	84765
XAB2	56949
UFM1	51569
ZNF547	284306
C9ORF40	NA
OSBPL8	114882
SYT2	127833
PCBP2	5094
BAHCC1	57597
SYT12	23208
C1QL2	165257
LNPEP	4012
RAC2	5880
MMP10	4319
ADAM20	8748
RRAGD	58528
IFRD1	3475
LRRC8B	23507
TLR1	7096
PIWIL2	55124
MRPL1	65008
DLX3	1747
PRSS21	10942
ISOC2	79763
FOXD1	2297
KCNIP3	30818
SOX2	6657
SUGT1P1	441394
FAM179B	23116
EPPK1	83481
NRP2	4753
TIMM13	26517
FAM76A	199870
TMEM74	157753
FAM138E	100124412
LOC100134868	100134868
ALDH18A1	5832
PLIN4	729359
EDARADD	128178
CACNA1B	774
NUDT9	53343
PPTC7	160760
MFSD3	113655
C2ORF49	NA
TSPY2	64591
ZNF673	55634
LRRIQ3	127255
XKR8	55113
PPP1R3G	648791
OGN	4969
ASMTL	8623
KIN	22944
C5ORF30	NA
SLC29A2	3177
SNX3	8724
PCMTD1	115294
PTPRH	5794
AK5	26289
MBD4	8930
PON2	5445
RIOK3	8780
LOC441666	441666
LRRC37B	114659
ZBP1	10642
DEFB1	1672
ZNF257	113835
TAF5	6877
PLEKHG3	26030
MFSD9	84804
FBXL5	26234
AIRE	326
STARD13	90627
GPATCH8	23131
C2	717
KCNMB1	3779
ORC5L	5001
LOC100128542	NA
HBXIP	10542
KRT81	3887
YIPF5	81555
TMEM117	84216
ROS1	6098
KIAA1875	340390
TSG101	7251
CD1E	913
ITPA	3704
DGCR9	25787
KIR2DL3	3804
SMEK2	57223
TMPRSS6	164656
SPRN	503542
STX19	415117
TBC1D22A	25771
LRPAP1	4043
PNMA3	29944
MRS2P2	729633
SAMD8	142891
CA5BP	340591
LYPD6	130574
C15ORF48	NA
PWWP2A	114825
SLCO5A1	81796
PML	5371
FAM75A2	647060
KLK2	3817
MVP	9961
EPT1	85465
NDUFB8	4714
MZF1	7593
ARFIP2	23647
GP1BA	2811
PHKG1	5260
XAGE3	170626
AGGF1	55109
RBBP9	10741
NYNRIN	57523
FAM186B	84070
LOC643955	NA
TFPT	29844
PQLC2	54896
GUSBL2	375513
NLGN1	22871
RGS3	5998
PBX3	5090
EEF1A1	1915
ST7OT4	338069
KRT79	338785
MOGS	7841
SPHK2	56848
ZC3HAV1	56829
IFNGR1	3459
CPXM2	119587
RAB2B	84932
PHB	5245
C7ORF41	NA
MKLN1	4289
C12ORF53	NA
SH2D5	400745
ADIG	149685
CCL20	6364
C15ORF50	NA
TMSL3	7117
PARP12	64761
LOC644165	NA
TEAD4	7004
ZNF323	64288
PNPLA6	10908
EDEM2	55741
SAP18	10284
FLJ40852	NA
MAP4K3	8491
CXORF49B	NA
HNF4G	3174
SLC15A3	51296
TEX15	56154
CSK	1445
IGFBP2	3485
RNF186	54546
NCRNA00202	387644
VDAC2	7417
STYXL1	51657
GATSL3	652968
PET112L	5188
VPS13D	55187
RPL23AP64	649946
PLEKHJ1	55111
PCDHB5	26167
HS3ST1	9957
DMRTB1	63948
KDM4D	55693
PSMA6	5687
PLA2G12B	84647
FAM49A	81553
EEPD1	80820
TMED10	10972
PHACTR4	65979
LOC646627	NA
COX6B1	1340
OAS2	4939
THOC6	79228
DYM	54808
CARD10	29775
RAI1	1797
ATL3	25923
KIR3DL1	3811
PAOX	196743
HIST4H4	121504
FAM71E2	284418
C9ORF9	NA
SLC35F1	222553
LOC286359	286359
OPLAH	26873
ST6GALNAC5	81849
VWA3B	200403
SELENBP1	8991
LOC285548	NA
ATP6V1G1	9550
SPTBN4	57731
MRPS22	56945
CLCNKB	1188
ZBTB33	10009
C3ORF50	NA
CAGE1	285782
MSX2	4488
ZFAND3	60685
CEP57	9702
HABP4	22927
C10ORF111	NA
KIAA1328	57536
SLIT2	9353
ASAH1	427
AFAP1L2	84632
AFG3L1	172
ZNF311	282890
MAGEF1	64110
SPATA2L	124044
PTPN5	84867
COL6A2	1292
RABEP2	79874
COL1A2	1278
MIPOL1	145282
ZNF860	344787
ADSS	159
TBC1D5	9779
ZNF319	57567
RNF144A	9781
UPK1A	11045
LOC285954	NA
FYCO1	79443
CAB39L	81617
WDR77	79084
FERMT3	83706
C5ORF22	NA
C20ORF199	NA
PHF8	23133
UHRF1BP1L	23074
SDSL	113675
SH3GL3	6457
P4HA3	283208
DYRK4	8798
C20ORF191	NA
NBN	4683
ADC	113451
KLK13	26085
SLC25A4	291
MOV10	4343
BCL11B	64919
PKDREJ	10343
TRIM2	23321
QRFP	347148
PCDHA10	56139
SLC25A38	54977
NUDT8	254552
PCDHB19P	84054
VSX1	30813
GUSB	2990
LOC100129387	NA
NUDT2	318
TFCP2	7024
FBLN7	129804
PMPCB	9512
URM1	81605
KRTAP10-4	386672
TESK1	7016
GIP	2695
PCDHGC3	5098
ALG12	79087
C12ORF62	NA
SMOC2	64094
AGTRAP	57085
PIK3C3	5289
SLC20A2	6575
BCL10	8915
RPUSD3	285367
STK17B	9262
PPIL3	53938
C14ORF109	NA
CYCS	54205
C16ORF48	NA
SSSCA1	10534
ZBTB16	7704
TFAP2E	339488
MAPRE3	22924
TGS1	96764
USP47	55031
ANKMY1	51281
MEGF6	1953
PSORS1C3	100130889
FLII	2314
MOAP1	64112
WDFY1	57590
CAPSL	133690
PRKD1	5587
DKK2	27123
NAGS	162417
ABCE1	6059
AP1M1	8907
LEO1	123169
SUN1	23353
ZNF114	163071
RPSAP52	204010
NCOA1	8648
KLHDC7A	127707
C11ORF85	NA
GLO1	2739
DKFZP779M0652	NA
CORO1C	23603
GSN	2934
WLS	79971
FGF7	2252
DPCR1	135656
HERC2P4	100289574
MT1IP	644314
OVCA2	124641
HIST2H2AC	8338
ELN	2006
TSPY3	728137
PDYN	5173
RAP2C	57826
C21ORF2	NA
EBP	2720
SERPINB10	5273
ABCF3	55324
SYT3	84258
RWDD2A	112611
UNC5D	137970
PCOTH	542767
ACP5	54
FCF1	51077
KIAA0831	22863
KIAA0020	9933
CLK4	57396
DMBT1	1755
CXORF40A	NA
TCEA1	6917
ZNF705A	440077
APOD	347
GMPPA	29926
LRRC33	375387
FBXW11	23291
PTPRK	5796
NR3C1	2908
GLIS3	169792
KHSRP	8570
POTEG	404785
GAS6	2621
USHBP1	83878
MTSS1L	92154
SLC2A8	29988
SLAIN2	57606
LDB3	11155
ARMS2	387715
LOC442454	NA
LOC441046	NA
HERC6	55008
HIST1H2AG	8969
NDN	4692
C17ORF50	NA
NIPA1	123606
ATAD3B	83858
LOC168474	NA
IFIT1	3434
LLGL2	3993
MEOX1	4222
TRAF4	9618
C17ORF64	NA
TSNAX-DISC1	100303453
HOXD13	3239
PSPC1	55269
BRF2	678
SMR3A	26952
GDPD3	79153
TIMP2	7077
SPIN2A	54466
TFPI	7035
RBM4B	83759
SLC47A2	146802
GALNT2	2590
DZIP1	22873
ZCCHC9	84240
CCDC36	339834
BPI	671
BAG2	9532
KLHL29	114818
OR2A4	79541
SLC35C2	51006
SUPT4H1	6827
OXSR1	9943
MBTD1	54799
VN1R1	57191
LOC134466	NA
LRRC52	440699
CYP3A5	1577
HYAL2	8692
CD93	22918
ENDOU	8909
ZNF131	7690
NCRNA00160	54064
CSRP2BP	57325
LILRB4	11006
GNLY	10578
ODZ4	26011
LOC100128023	NA
TPSB2	64499
LOC650623	NA
MYOM3	127294
SERPINB6	5269
MAP3K2	10746
LUC7L2	51631
KIAA0895	23366
GTF2F1	2962
PRKCI	5584
C9ORF50	NA
CAV2	858
KIAA1539	80256
C10ORF82	NA
RCN3	11123
QPRT	23475
ZNF454	285676
SLC7A5P2	387254
VPS37D	155382
PHYHIP	9796
C15ORF53	NA
PUS7L	83448
CACNG4	27092
PTP4A2	8073
STAC2	342667
TRMT112	51504
WNT8B	7479
LRRC4B	94030
CDHR5	53841
C16ORF11	NA
SF1	2516
CPXCR1	53336
CSAG2	102723547
FLJ43663	NA
RARG	5916
BAT1	7919
ZNF674	641339
C16ORF73	NA
GLI3	2737
ZNF107	51427
SLC29A1	2030
ZNF187	7741
LGALS8	3964
LMOD1	25802
RPL34	6164
TPTE2P3	220115
C1QTNF2	114898
SGMS1	259230
SACM1L	22908
PLEKHA3	65977
CPLX1	10815
TFAP2A	7020
YRDC	79693
POLR3A	11128
ZNF202	7753
HSD17B1	3292
CTNND1	1500
SLC7A10	56301
C1ORF66	NA
SLC25A36	55186
DNAJB1	3337
SLC43A2	124935
MPST	4357
SCAND2	54581
MKKS	8195
C1ORF152	NA
CAMTA2	23125
LOC340508	NA
GTF3C1	2975
SEL1L	6400
CNTNAP2	26047
GABRA5	2558
FLJ39582	NA
GPR17	2840
PIK3IP1	113791
ATOX1	475
DDX24	57062
SCN1B	6324
TALDO1	6888
C12ORF44	NA
AIMP2	7965
EPS15	2060
AKNAD1	254268
C6ORF211	NA
ACRV1	56
DHRS13	147015
ESPNP	284729
MYH16	84176
FTHL17	53940
GEMIN5	25929
SERPINB7	8710
GPC1	2817
NDUFB3	4709
SEC23B	10483
IMPA1	3612
TP63	8626
C2ORF85	NA
SNX1	6642
ODF2	4956
ZNF140	7699
GNAI2	2771
AMH	268
TMEM63C	57156
CACNG7	59284
PRSS3	5646
IMPA2	3613
NSDHL	50814
TMSB10	9168
RRBP1	6238
TAF1D	79101
GPR63	81491
FAM131C	348487
ZBTB32	27033
CACNA1F	778
C20ORF46	NA
SOAT2	8435
TAS1R2	80834
LOC339535	NA
GGT8P	645367
NOX1	27035
ACRC	93953
HMGB1	3146
MYST4	23522
SAP30	8819
RAD50	10111
HPSE	10855
TGM1	7051
TMEM41B	440026
EHMT1	79813
CPM	1368
KIAA1009	22832
TDRD6	221400
CLECL1	160365
FGF1	2246
WBSCR26	171022
SPATA21	374955
SLC7A9	11136
HAS1	3036
PPP2R2B	5521
JAKMIP3	282973
KIAA1529	100499483
LSM6	11157
GOLM1	51280
IDH1	3417
PRKCSH	5589
SYNCRIP	10492
HEATR4	399671
TNNI1	7135
TACR1	6869
GUCA2B	2981
CRY1	1407
RBBP6	5930
ZNF680	340252
VAMP4	8674
CHPT1	56994
ROM1	6094
ABTB2	25841
ZNF271	10778
NAT8B	51471
CEACAM1	634
CEP76	79959
THAP1	55145
LDHAL6B	92483
MARCH2	51257
KIAA0408	9729
HIST1H2BI	8346
FAM22F	54754
INTU	27152
LAMB3	3914
MAT2B	27430
SELM	140606
LOC441601	441601
CPNE2	221184
PCDHGA8	9708
ZNF238	10472
ACCS	84680
PISD	9814
POP5	51367
LOC728392	728392
KCNS3	3790
INTS2	57508
TCTA	6988
SNX17	9784
C16ORF58	NA
COPB2	9276
HLA-DRB1	3123
GAL3ST3	89792
SPAG6	9576
CT47A6	728062
FICD	11153
C1ORF59	NA
SEMA4C	54910
LOC100128288	100128288
ARHGAP29	9411
C20ORF43	NA
SCAP	9047
ERN1	2081
PDZK1P1	100034743
RASSF6	166824
ALDH16A1	126133
INGX	27160
MLLT4	4301
C20ORF177	NA
RASSF7	8045
DST	667
ALOX15B	247
C6ORF81	NA
ZNF221	7638
PTPN12	5782
ZNF606	80095
PDX1	3651
ABI3	51225
PPA2	27068
ZNF286A	57335
IL7	3574
C5ORF23	NA
ZNF479	90827
C7ORF34	NA
TMEM163	81615
SEMG1	6406
RGL3	57139
ZDHHC16	84287
SLC43A3	29015
C7ORF59	NA
PTCD2	79810
UGT1A8	54576
BTBD2	55643
RRAGB	10325
STRA8	346673
ZSCAN5A	79149
ISM2	145501
C8ORF73	NA
DNAH10	196385
POTEH	23784
ZNF621	285268
ST8SIA5	29906
STAG3L3	54441
C12ORF10	NA
LOC441089	NA
LOC440173	440173
C6ORF141	NA
COG4	25839
FFAR3	2865
RPRM	56475
PRCD	768206
TTYH2	94015
C14ORF50	NA
HKDC1	80201
ATP7A	538
QSER1	79832
EVI2A	2123
FOXN3	1112
LOC646851	NA
BAIAP3	8938
FLJ22536	NA
RER1	11079
CXCR4	7852
PPPDE2	27351
PIGP	51227
PKIG	11142
RASL10B	91608
YIPF1	54432
ZNF732	654254
C17ORF68	NA
CC2D1A	54862
OR2L13	284521
PLAG1	5324
CASC4	113201
NUP188	23511
SBF1P1	100133234
C17ORF108	NA
MICAL2	9645
FRAS1	80144
RPL27	6155
C4ORF44	NA
WISP3	8838
AKAP14	158798
OTOR	56914
HIST1H2BA	255626
ASNS	440
C9ORF4	NA
C1D	10438
NUCKS1	64710
AGAP7	653268
LOC374491	NA
KLRC4	8302
SLC39A12	221074
RHBDL2	54933
ATHL1	80162
IMMT	10989
LARS2	23395
HYLS1	219844
RTCD1	8634
KIAA0947	23379
MSL2	55167
ACO2	50
PSMA4	5685
C11ORF61	NA
C1ORF63	NA
FRRS1	391059
LOC339047	NA
SNRPB2	6629
H2BFXP	767811
CNGB3	54714
GJC2	57165
GABRA2	2555
ATCAY	85300
RGL4	266747
ENKUR	219670
MRPL15	9801
OLIG3	167826
IL15RA	3601
LOC606724	606724
TAC1	6863
SOST	50964
TINAGL1	64129
LRP5	4041
IGSF22	283284
C19ORF28	NA
HSP90B1	7184
ITFG1	81533
TP53INP1	94241
NUDT13	25961
SMOX	54498
RIPPLY2	134701
ZNF735	730291
CDH26	60437
C1ORF186	NA
CTPS2	56474
MTDH	92140
ZNF468	90333
TSPY1	7258
ICK	22858
FAM86D	692099
ADAMTSL1	92949
HBM	3042
IARS2	55699
OR1Q1	158131
CXORF48	NA
CENPN	55839
NARFL	64428
ARL17B	100506084
PPP1R2	5504
SMO	6608
SFTPC	6440
WIPF2	147179
PRPF39	55015
ZNF28	7576
ATP1A4	480
ANKRD20A3	441425
EPDR1	54749
EPB42	2038
TPM4	7171
GPR87	53836
POLR2J2	246721
IGSF5	150084
MRPL47	57129
C14ORF147	NA
MARCKSL1	65108
NUP98	4928
LOC100128822	NA
NDUFA12	55967
COL5A2	1290
CCDC65	85478
EFHA1	221154
RHPN2	85415
THNSL2	55258
LDOC1L	84247
HPCAL4	51440
MAST4	375449
UBE2QL1	134111
ZNF302	55900
ANUBL1	93550
TDP2	51567
ZMYM5	9205
PDE9A	5152
TRIB2	28951
BZRAP1	9256
C8G	733
GPR142	350383
LOC255025	NA
HIGD2A	192286
CWC22	57703
C22ORF41	NA
CAMSAP1	157922
LUZP1	7798
HRH4	59340
FAM92B	339145
HECTD2	143279
PAIP1	10605
ZNF574	64763
NEUROG3	50674
ABCC2	1244
ABCC4	10257
ATP6V0D1	9114
IL12RB2	3595
KLHL34	257240
ACTR3	10096
NME3	4832
NEURL2	140825
HNRNPL	3191
FAM63A	55793
THSD4	79875
C8ORF84	NA
BCL7C	9274
PRMT6	55170
CCDC151	115948
NDFIP1	80762
NODAL	4838
SERPINI2	5276
SPPL2B	56928
GPR150	285601
MYH2	4620
PPP2R3C	55012
SCAMP4	113178
HGD	3081
STX18	53407
UGT2B4	7363
CACNG6	59285
CORO1A	11151
PRPS2	5634
UBLCP1	134510
ZNF226	7769
TSPAN1	10103
PDZK1IP1	10158
ZNF596	169270
TMEM140	55281
LACTB	114294
DLEU1	10301
NUP50	10762
LOC284379	284379
PNLIP	5406
KLHL24	54800
TTBK1	84630
EMCN	51705
PRKCH	5583
LRRC2	79442
ZNF776	284309
TMEM217	221468
SLC38A9	153129
AGR3	155465
CRISP2	7180
KCNH3	23416
C10ORF27	NA
MYOM1	8736
LOC643677	NA
HIST2H2AB	317772
ORAI3	93129
LCK	3932
UPF3A	65110
ZDHHC21	340481
CT45A1	541466
LOC730668	730668
ODF2L	57489
CDC42EP3	10602
SCAPER	49855
RABGAP1L	9910
RSPRY1	89970
SPATA13	221178
NBPF15	284565
GPD1L	23171
C5ORF42	NA
CHMP4A	29082
ARHGAP6	395
CASC5	57082
RAD54L2	23132
C16ORF61	NA
GIMAP1	170575
CDKL3	51265
CECR2	27443
C3ORF42	NA
ZNF137	7696
TSTD2	158427
SPIN3	169981
CARHSP1	23589
TLK2	11011
ANKRD12	23253
DCLK1	9201
GAPVD1	26130
IRF7	3665
PCDHGA4	56111
CYP20A1	57404
WIPI2	26100
FUT8	2530
MRTO4	51154
PHF12	57649
SENP3	26168
PAK3	5063
TYR	7299
TRH	7200
EIF3M	10480
SYPL2	284612
C1ORF158	NA
SRP14	6727
TNFSF15	9966
RNASEH2B	79621
TRIM60	166655
ADCYAP1	116
GALNTL4	374378
B4GALT5	9334
MYO1E	4643
MTMR12	54545
ENOX2	10495
DDX5	1655
RPS10	6204
WDR44	54521
PCM1	4152
ATP5S	27109
TAGLN	6876
HLA-DQA2	3118
PASK	23178
LOC84856	NA
CCDC159	126075
C9ORF93	NA
CSF2RB	1439
PNPLA3	80339
SLC7A1	6541
RPL30	6156
ARPC3	10094
NANOS3	342977
SLC4A3	6508
DENND4C	55667
FAM172A	83989
KIAA1109	84162
C16ORF42	NA
UNC50	25972
SNORA8	654320
PTAR1	375743
TMEM54	113452
HLA-DPB2	3116
PTPRQ	5801
CD19	930
SLC38A8	146167
KCNV1	27012
LPPR3	79948
PLA2G10	8399
ALCAM	214
BCAR3	8412
C20ORF112	NA
RASGRP3	25780
PURA	5813
NT5C1B	93034
AMZ1	155185
CYP27C1	339761
VAT1L	57687
C17ORF81	NA
IL31	386653
ZMYND8	23613
ANXA13	312
BTBD3	22903
JMJD6	23210
C15ORF57	NA
GPC4	2239
ADAT2	134637
EMR2	30817
RIPK1	8737
CD22	933
IL24	11009
NLRP4	147945
CMA1	1215
LOC644538	NA
C10ORF81	NA
BCS1L	617
GIMAP7	168537
EML1	2009
RS1	6247
PDHB	5162
RNF166	115992
CPNE5	57699
HIST2H2BA	337875
SLC9A3R1	9368
SIVA1	10572
MYO3B	140469
SYT1	6857
MOCOS	55034
TSNAXIP1	55815
CYP46A1	10858
DDX21	9188
MANEAL	149175
SNORA27	619499
SPACA4	171169
MYO1G	64005
CPLX3	594855
KIF9	64147
ZNF410	57862
PELI1	57162
TREML4	285852
CT47A1	728096
TECRL	253017
ZDHHC4	55146
GPR85	54329
RPL29P2	118432
TCEAL1	9338
AKTIP	64400
MESDC1	59274
EIF3G	8666
C5ORF15	NA
C17ORF54	NA
VMA21	203547
FLJ13224	79857
ZNRF1	84937
PARP16	54956
FRMPD4	9758
ZFYVE1	53349
ASB17	127247
C6ORF170	NA
ZNF253	56242
GLIPR1L2	144321
HMX1	3166
LGR5	8549
DRAM1	55332
DSPP	1834
PPM1N	147699
DMRT3	58524
LOC728989	728989
C2ORF14	NA
NR1H2	7376
SH2D2A	9047
ZYX	7791
PPM1M	132160
WDR13	64743
C7ORF52	NA
C10ORF10	NA
ZNF750	79755
KIF5B	3799
TMEM151B	441151
GUK1	2987
MRPL33	9553
ILVBL	10994
PVRIG	79037
ABCA2	20
EIF2A	1965
C21ORF63	NA
C1ORF194	NA
KDM2B	84678
KIAA1430	57587
LOC728554	728554
FGF10	2255
APOBEC2	10930
ICMT	23463
MIIP	60672
CRISP1	167
PCDHB6	56130
PIP5K1A	8394
BAT5	7920
ZNF713	349075
PLA2G3	50487
DEM1	64789
HNRPDL	9987
TCF25	22980
ANAPC10	10393
VCAM1	7412
IL27RA	9466
HTR4	3360
BTBD17	388419
SLC26A4	5172
P2RX4	5025
C9ORF153	NA
PTF1A	256297
SLC15A2	6565
KCTD5	54442
MKRN2	23609
RNF170	81790
EIF3C	8663
MYO7B	4648
LHX3	8022
BTBD1	53339
SNX20	124460
ESF1	51575
SYT17	51760
BAG5	9529
PCDHB8	56128
FBXL16	146330
PRDM10	56980
MAPK8IP1	9479
TBC1D9	23158
ANXA7	310
TRIO	7204
PAPD7	11044
HLA-DRB5	3127
TMEM160	54958
FRG2B	441581
FLJ10038	55056
CTNNAL1	8727
HAUS7	55559
PCDHB17	54661
SUZ12	23512
ST3GAL2	6483
FAHD1	81889
PIN1	5300
MPHOSPH6	10200
NRL	4901
CARD16	114769
PSTPIP1	9051
COG6	57511
HBE1	3046
IGLL1	3543
OR7E91P	79315
PROL1	58503
TANC1	85461
COX4NB	10328
N4BP1	9683
NCRNA00200	399706
D4S234E	27065
DISP2	85455
TRIM50	135892
FKBP9L	360132
CREG1	8804
NFYC	4802
SNX29	92017
NOXA1	10811
FARSA	2193
TDRD5	163589
ZNF587	84914
NPR1	4881
ZNF671	79891
MUSK	4593
C6ORF165	NA
RAB35	11021
FNTB	2342
C14ORF184	NA
CRY2	1408
HNRNPK	3190
LOC653653	653653
IL1F7	27178
ZNF598	90850
PIWIL1	9271
PPARD	5467
GFM1	85476
CCND2	894
WASH2P	375260
HIATL2	84278
SEC22A	26984
NECAP2	55707
AP1S2	8905
NPTX2	4885
PANX1	24145
RSPO2	340419
SSNA1	8636
INSC	387755
GOLGA5	9950
UBE2R2	54926
CRCP	27297
TMEM184C	55751
USF2	7392
BIK	638
DUSP8	1850
SAMD9	54809
C2CD2L	9854
MALL	7851
ARRDC1	92714
LPCAT4	129642
SNORA20	677806
POLR2B	5431
RAET1G	353091
RPPH1	85495
DNAJC19	131118
KRTAP3-1	83896
LOC388796	NA
C3ORF67	NA
UNC5CL	222643
PPP1R14C	81706
MAL	925
TREX2	11219
ZC3H11A	9877
OR13A1	79290
STK32A	202374
NOTUM	147111
RPL38	6169
NIPAL2	79815
KIAA1161	57462
TOMM22	56993
IREB2	3658
ARMCX1	51309
CFLP1	142913
FXC1	26515
OR52N1	79473
TNNT2	7139
SGTA	6449
C11ORF88	NA
RAD51L3	5892
CELSR2	1952
ZNF846	162993
C7ORF43	NA
PPAPDC3	84814
ADAM19	8728
TRDMT1	1787
INPP5E	23203
ADAMDEC1	27299
ZNF254	9534
PDCD7	10081
NRIP3	56675
TMEM177	80775
KCNK16	83795
ZNHIT3	9326
C13ORF33	NA
LEMD3	23592
PSPN	5623
SEPHS2	22928
PARP8	79668
DPY19L1	23333
IQCF1	132141
RAB2A	5862
CGREF1	10669
DENND1C	79958
DYNC1I2	1781
FBLN2	2199
TRIM34	53840
SRA1	6662
SCUBE3	222663
SLC37A1	54020
KIAA0430	9665
DAAM2	23500
PROCR	10544
PTCH2	8643
DYNC1LI1	51143
LECT1	11061
PGBD1	84547
CEBPA	1050
MAPK14	1432
MAD1L1	8379
CTXN2	399697
MYBPC2	4606
